OBJECTID,Tree ID,Tree Type,Genus,Species,Cultivar or Varietal,Common Name,Canopy Spread,Height,Latitude,Longitude,Size Category,Canopy Area,Height_Spread_Ratio,Distance_From_Center,Genus_Species_Count,Annual_CO2_Sequestration,Age_Category,Height_Normalized,Canopy Spread_Normalized,Canopy Area_Normalized,Spring_Canopy,Summer_Canopy,Fall_Canopy,Winter_Canopy,Spatial_Cluster
88,13470,CONIFEROUS,Picea,pungens,,Blue Spruce,15.0,45.0,40.00885663,-105.274359,Large,176.71458676442586,3.0,0.0006417663363814586,4,70,Old,0.5422541969941472,-0.3964462715311971,-0.4738323786798854,159.0431280879833,176.71458676442586,159.0431280879833,159.0431280879833,3
89,13471,CONIFEROUS,Picea,pungens,,Blue Spruce,15.0,30.0,40.00889677,-105.2743738,Medium,176.71458676442586,2.0,0.0006344438357019877,4,48,Mature,-0.25121380877694954,-0.3964462715311971,-0.4738323786798854,159.0431280879833,176.71458676442586,159.0431280879833,159.0431280879833,3
90,13481,CONIFEROUS,Taxodium,Unknown,,Bald Cypress,20.0,40.0,40.0087781,-105.274628,Medium,314.1592653589793,2.0,0.0009146814075795984,1,48,Old,0.27776486173711495,0.06153581734739376,-0.16416071326609297,282.7433388230814,314.1592653589793,282.7433388230814,282.7433388230814,3
91,13306,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,8.0,12.0,40.00817646,-105.275106,Small,50.26548245743669,1.5,0.0016456515745436654,2,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,3
92,13699,DECIDUOUS,Acer,saccharum,,Sugar Maple,4.0,8.0,40.00807764,-105.2725316,Small,12.566370614359172,2.0,0.0017023946087992717,11,20,Young,-1.4149668839078915,-1.404006867064097,-0.8436688248026432,8.79645943005142,12.566370614359172,7.5398223686155035,1.2566370614359172,1
93,13798,DECIDUOUS,Fraxinus,Unknown,,Ash,12.0,0.0,40.01006775,-105.2732879,,113.09733552923255,0.0,0.0010180672264496519,3,,,-1.838149820319143,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
94,13806,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,15.0,30.0,40.0099389,-105.2732959,Medium,176.71458676442586,2.0,0.0009056430358825991,1,48,Mature,-0.25121380877694954,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
95,13825,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,6.0,12.0,40.01036046,-105.2732605,Small,28.274333882308138,2.0,0.0012890997767497896,5,20,Young,-1.2033754157022658,-1.2208140315126608,-0.8082777773267811,19.792033717615695,28.274333882308138,16.964600329384883,2.827433388230814,0
96,10148,DECIDUOUS,Quercus,rubra,,Northern Red Oak,25.0,36.0,40.00936978,-105.2724634,Medium,490.8738521234052,1.44,0.0013623040800670575,10,48,Old,0.06617339353148917,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,2
97,10019,CONIFEROUS,Picea,pungens,,Blue Spruce,24.0,28.0,40.00890334,-105.2743172,Medium,452.3893421169302,1.1666666666666667,0.0005818335426801731,4,48,Mature,-0.35700954287976244,0.42792148845026645,0.14728050452149247,407.1504079052372,452.3893421169302,407.1504079052372,407.1504079052372,3
98,10034,DECIDUOUS,Catalpa,Unknown,,Catalpa,11.0,40.0,40.00893921,-105.2738912,Medium,95.03317777109125,3.6363636363636362,0.00026847934321168603,2,48,Old,0.27776486173711495,-0.7628319426340698,-0.6578658255543678,66.52322443976387,95.03317777109125,57.01990666265475,9.503317777109125,3
99,10035,DECIDUOUS,Quercus,rubra,,Northern Red Oak,37.0,64.0,40.00874625,-105.2743363,Extra Large,1075.2100856911068,1.7297297297297298,0.0006891215918212437,10,100,Very Old,1.54731367097087,1.6186749195346026,1.5505355369394205,752.6470599837747,1075.2100856911068,645.1260514146641,107.52100856911068,3
100,10057,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,20.0,45.0,40.00896259,-105.2751339,Large,314.1592653589793,2.25,0.0013398393389099355,1,70,Old,0.5422541969941472,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,3
101,10058,DECIDUOUS,Quercus,palustris,,Pin Oak,32.0,74.0,40.00903268,-105.275058,Extra Large,804.247719318987,2.3125,0.0012541069757847848,10,100,Very Old,2.0762923414849346,1.1606928306560118,0.9400399679808009,562.9734035232909,804.247719318987,482.5486315913922,80.4247719318987,3
102,10112,CONIFEROUS,Pinus,strobus,,Eastern White Pine,32.0,55.0,40.00933534,-105.2725896,Large,804.247719318987,1.71875,0.001232882121462728,9,70,Very Old,1.0712328675082117,1.1606928306560118,0.9400399679808009,723.8229473870883,804.247719318987,723.8229473870883,723.8229473870883,2
103,10113,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,15.0,37.0,40.00930873,-105.2729914,Medium,176.71458676442586,2.466666666666667,0.0008308533041800875,9,48,Old,0.11907126058289562,-0.3964462715311971,-0.4738323786798854,159.0431280879833,176.71458676442586,159.0431280879833,159.0431280879833,0
104,10122,DECIDUOUS,Quercus,macrocarpa,,Bur Oak,30.0,41.0,40.0084635,-105.2718379,Large,706.8583470577034,1.3666666666666667,0.0021082862295020493,10,70,Old,0.33066272878852143,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,2
105,10127,DECIDUOUS,Fraxinus,americana,,White Ash,32.0,38.0,40.00851066,-105.2726376,Medium,804.247719318987,1.1875,0.0013623029569693034,3,48,Old,0.17196912763430208,1.1606928306560118,0.9400399679808009,562.9734035232909,804.247719318987,482.5486315913922,80.4247719318987,1
106,10133,DECIDUOUS,Acer,saccharum,,Sugar Maple,20.0,28.0,40.00884845,-105.2725864,Medium,314.1592653589793,1.4,0.0012766178817159046,11,48,Mature,-0.35700954287976244,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,2
107,10140,DECIDUOUS,Acer,saccharinum,,Silver Maple,40.0,92.0,40.00907207,-105.2725929,Extra Large,1256.6370614359173,2.3,0.0012280687973240437,11,100,Very Old,3.0284539484102506,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,2
108,10141,DECIDUOUS,Acer,saccharinum,,Silver Maple,40.0,89.0,40.00907474,-105.2726974,Extra Large,1256.6370614359173,2.225,0.001123864352508498,11,100,Very Old,2.8697603472560314,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,2
109,10281,DECIDUOUS,Quercus,rubra,,Northern Red Oak,30.0,42.0,40.00954381,-105.2748896,Large,706.8583470577034,1.4,0.0011296564694614215,10,70,Old,0.3835605958399279,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,4
110,10289,DECIDUOUS,Acer,saccharum,,Sugar Maple,24.0,27.0,40.0098037,-105.2750339,Medium,452.3893421169302,1.125,0.001362065909434889,11,48,Mature,-0.4099074099311689,0.42792148845026645,0.14728050452149247,316.6725394818511,452.3893421169302,271.4336052701581,45.23893421169302,4
111,10327,DECIDUOUS,Quercus,rubra,,Northern Red Oak,20.0,30.0,40.00993895,-105.2754564,Medium,314.1592653589793,1.5,0.0018018127642849323,10,48,Mature,-0.25121380877694954,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,4
112,10331,DECIDUOUS,Acer,rubrum,,Red Maple,35.0,36.0,40.00994639,-105.27524,Medium,962.1127501618741,1.0285714285714285,0.0016105616227507556,11,48,Old,0.06617339353148917,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,4
113,10339,DECIDUOUS,Acer,platanoides,,Norway Maple,40.0,45.0,40.01028369,-105.2755597,Large,1256.6370614359173,1.125,0.0020559929748075593,11,70,Old,0.5422541969941472,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,4
114,10341,DECIDUOUS,Malus,Unknown,,Apple,16.0,30.0,40.01027753,-105.275511,Medium,201.06192982974676,1.875,0.0020115055766023225,1,48,Mature,-0.25121380877694954,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,4
115,10343,DECIDUOUS,Prunus,Unknown,,Flowering fruit trees,20.0,46.0,40.01027616,-105.2753224,Large,314.1592653589793,2.3,0.0018544269427866516,1,70,Very Old,0.5951520640455537,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,4
116,10463,CONIFEROUS,Pseudotsuga,menziesii,,Douglas Fir,25.0,56.0,40.00951465,-105.2757698,Large,490.8738521234052,2.24,0.0019808647916779057,1,70,Very Old,1.1241307345596183,0.5195179062259846,0.23398857083735436,441.7864669110647,490.8738521234052,441.7864669110647,441.7864669110647,4
117,10471,CONIFEROUS,Pinus,nigra,,Austrian Pine,16.0,30.0,40.01030799,-105.2758599,Medium,201.06192982974676,1.875,0.002327742330273048,9,48,Mature,-0.25121380877694954,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,4
118,10734,DECIDUOUS,Fraxinus,americana,,White Ash,35.0,84.0,40.00903846,-105.2735925,Extra Large,962.1127501618741,2.4,0.0002726507783349297,3,100,Very Old,2.605271011998999,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,0
119,10746,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,30.0,40.0096504,-105.2744232,Medium,176.71458676442586,2.0,0.0007591612951619324,3,48,Mature,-0.25121380877694954,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
120,10749,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,30.0,40.00941492,-105.274279,Medium,176.71458676442586,2.0,0.0005131418222275144,3,48,Mature,-0.25121380877694954,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,3
121,10752,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,30.0,40.00944042,-105.2743351,Medium,176.71458676442586,2.0,0.0005747607349635985,3,48,Mature,-0.25121380877694954,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,3
122,10782,DECIDUOUS,Fraxinus,americana,,White Ash,40.0,65.0,40.01005829,-105.2743937,Extra Large,1256.6370614359173,1.625,0.0010382258226911026,3,100,Very Old,1.6002115380222763,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,0
123,10788,DECIDUOUS,Fraxinus,americana,,White Ash,12.0,30.0,40.01014119,-105.2739437,Medium,113.09733552923255,2.5,0.0009534216499254502,3,48,Mature,-0.25121380877694954,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
124,10801,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,35.0,40.01000158,-105.2737961,Medium,176.71458676442586,2.3333333333333335,0.0008052503179520023,3,48,Old,0.013275526480082709,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
125,10803,DECIDUOUS,Fraxinus,americana,,White Ash,15.0,35.0,40.01006235,-105.2735759,Medium,176.71458676442586,2.3333333333333335,0.0008981203868710237,3,48,Old,0.013275526480082709,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
126,11193,DECIDUOUS,Syringa,Unknown,,Tree Lilac,15.0,19.0,40.00807611,-105.2722326,Small,176.71458676442586,1.2666666666666666,0.0019386168112923692,2,20,Mature,-0.8330903463424205,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,1
127,11196,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,12.0,15.0,40.0081816,-105.2722721,Small,113.09733552923255,1.25,0.0018464975000629623,2,20,Young,-1.0446818145480463,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,1
128,11199,DECIDUOUS,Quercus,bicolor,,Swamp White Oak,9.0,17.0,40.0082989,-105.2725096,Small,63.61725123519331,1.8888888888888888,0.0015839521085284406,10,20,Mature,-0.9388860804452335,-0.9460247781855061,-0.7286479205060917,44.53207586463531,63.61725123519331,38.17035074111598,6.3617251235193315,1
129,11211,CONIFEROUS,Pinus,nigra,,Austrian Pine,17.0,45.0,40.00832581,-105.2722404,Large,226.98006922186255,2.6470588235294117,0.0017990057856100057,9,70,Old,0.5422541969941472,-0.21325343597976076,-0.36058102675712705,204.2820622996763,226.98006922186255,204.2820622996763,204.2820622996763,1
130,11416,DECIDUOUS,Fraxinus,americana,,White Ash,32.0,38.0,40.00851724,-105.2728349,Medium,804.247719318987,1.1875,0.0011922046756367697,3,48,Old,0.17196912763430208,1.1606928306560118,0.9400399679808009,562.9734035232909,804.247719318987,482.5486315913922,80.4247719318987,1
131,11673,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,30.0,40.00902692,-105.2719714,Medium,201.06192982974676,1.875,0.0018510326762280142,4,48,Mature,-0.25121380877694954,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,2
132,11675,CONIFEROUS,Taxodium,Unknown,,Bald Cypress,12.0,22.0,40.0090453,-105.271855,Medium,113.09733552923255,1.8333333333333333,0.001965472131347937,1,48,Mature,-0.6743967451882011,-0.6712355248583516,-0.6171661209571264,101.7876019763093,113.09733552923255,101.7876019763093,101.7876019763093,2
133,11660,DECIDUOUS,Fraxinus,americana,,White Ash,35.0,60.0,40.01022083,-105.2748442,Large,962.1127501618741,1.7142857142857142,0.0014522906356519126,3,70,Very Old,1.335722202765244,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,4
134,12332,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,25.0,50.0,40.00994811,-105.2723805,Large,490.8738521234052,2.0,0.0016191425985212274,9,70,Very Old,0.8067435322511796,0.5195179062259846,0.23398857083735436,441.7864669110647,490.8738521234052,441.7864669110647,441.7864669110647,2
135,12340,CONIFEROUS,Juniperus,Unknown,,Juniper,10.0,25.0,40.01033122,-105.2723156,Medium,78.53981633974483,2.5,0.0018800599618399591,1,48,Mature,-0.5157031440339819,-0.854428360409788,-0.6950264254040228,70.68583470577035,78.53981633974483,70.68583470577035,70.68583470577035,2
136,12416,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,45.0,40.00966657,-105.2724697,Large,201.06192982974676,2.8125,0.0014247107058266374,4,70,Old,0.5422541969941472,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,2
137,12465,DECIDUOUS,Quercus,macrocarpa,,Bur Oak,8.0,18.0,40.00893141,-105.2728444,Small,50.26548245743669,2.25,0.001005817993175899,10,20,Mature,-0.885988213393827,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,2
138,12478,DECIDUOUS,Quercus,rubra,,Northern Red Oak,33.0,30.0,40.00835893,-105.2728628,Medium,855.2985999398212,0.9090909090909091,0.0012679131318822235,10,48,Mature,-0.25121380877694954,1.25228924843173,1.0550608722773525,598.7090199578748,855.2985999398212,513.1791599638927,85.52985999398213,1
139,12483,DECIDUOUS,Celtis,occidentalis,,Common Hackberry,25.0,45.0,40.00816906,-105.2727887,Large,490.8738521234052,1.8,0.001451993020017508,1,70,Old,0.5422541969941472,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,1
140,12491,DECIDUOUS,Quercus,robur,,English Oak,10.0,40.0,40.00787247,-105.2734444,Medium,78.53981633974483,4.0,0.001374863946116922,10,48,Old,0.27776486173711495,-0.854428360409788,-0.6950264254040228,54.97787143782138,78.53981633974483,47.1238898038469,7.853981633974484,1
141,12494,DECIDUOUS,Quercus,robur,,English Oak,15.0,45.0,40.00787305,-105.2733079,Large,176.71458676442586,3.0,0.0014171888559365573,10,70,Old,0.5422541969941472,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,1
142,12541,CONIFEROUS,Thuja,Unknown,,Arborvitae,10.0,20.0,40.00825208,-105.2734993,Small,78.53981633974483,2.0,0.0009957172838823128,1,20,Mature,-0.7801924792910141,-0.854428360409788,-0.6950264254040228,70.68583470577035,78.53981633974483,70.68583470577035,70.68583470577035,1
143,12544,CONIFEROUS,Abies,concolor,,White Fir,24.0,45.0,40.00819932,-105.2730477,Large,452.3893421169302,1.875,0.0012580373253204674,1,70,Old,0.5422541969941472,0.42792148845026645,0.14728050452149247,407.1504079052372,452.3893421169302,407.1504079052372,407.1504079052372,1
144,12547,CONIFEROUS,Picea,pungens,,Blue Spruce,24.0,45.0,40.008152,-105.2730947,Large,452.3893421169302,1.875,0.0012686175658184035,4,70,Old,0.5422541969941472,0.42792148845026645,0.14728050452149247,407.1504079052372,452.3893421169302,407.1504079052372,407.1504079052372,1
145,12379,DECIDUOUS,Acer,rubrum,,Red Maple,30.0,40.0,40.00951411,-105.2732592,Medium,706.8583470577034,1.3333333333333333,0.0006398180430407889,11,48,Old,0.27776486173711495,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,0
146,12395,DECIDUOUS,Populus,deltoides,,Eastern Cotton Wood,45.0,70.0,40.01006089,-105.2731596,Extra Large,1590.4312808798327,1.5555555555555556,0.0010845176272910304,3,100,Very Old,1.8647008732793087,2.351446261740348,2.7113618941476934,1113.3018966158827,1590.4312808798327,954.2587685278995,159.0431280879833,0
147,12414,CONIFEROUS,Picea,pungens,,Blue Spruce,8.0,38.0,40.0096655,-105.2721083,Medium,50.26548245743669,4.75,0.001769613420037101,4,48,Old,0.17196912763430208,-1.0376211959612243,-0.7587303108605744,45.23893421169302,50.26548245743669,45.23893421169302,45.23893421169302,2
148,12899,CONIFEROUS,Picea,pungens,,Blue Spruce,24.0,58.0,40.00931456,-105.2731395,Large,452.3893421169302,2.4166666666666665,0.0006853815855474216,4,70,Very Old,1.2299264686624312,0.42792148845026645,0.14728050452149247,407.1504079052372,452.3893421169302,407.1504079052372,407.1504079052372,0
149,12908,DECIDUOUS,Populus,Unknown,,Poplar,18.0,50.0,40.00957852,-105.274425,Large,254.46900494077323,2.7777777777777777,0.0007200279156157579,3,70,Very Old,0.8067435322511796,-0.1216570182040426,-0.2986466936743686,178.12830345854124,254.46900494077323,152.68140296446393,25.446900494077326,3
150,12912,DECIDUOUS,Prunus,Unknown,,Flowering fruit trees,16.0,25.0,40.0089623,-105.2741147,Medium,201.06192982974676,1.5625,0.000380661607166415,1,48,Mature,-0.5157031440339819,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,3
151,12913,DECIDUOUS,Cercis,canadensis,,Redbud,16.0,30.0,40.00906097,-105.2742152,Medium,201.06192982974676,1.875,0.00042287692268685106,1,48,Mature,-0.25121380877694954,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,3
152,12929,DECIDUOUS,Crataegus,crusgalli,,Cockspur Hawthorn,10.0,10.0,40.01020518,-105.2748804,Small,78.53981633974483,1.0,0.0014673728574339975,5,20,Young,-1.3091711498050786,-0.854428360409788,-0.6950264254040228,54.97787143782138,78.53981633974483,47.1238898038469,7.853981633974484,4
153,12934,DECIDUOUS,Ulmus,americana,,American Elm,40.0,65.0,40.01035315,-105.2749046,Extra Large,1256.6370614359173,1.625,0.0015892584422907594,1,100,Very Old,1.6002115380222763,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,4
154,12725,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,30.0,50.0,40.00810352,-105.2744677,Large,706.8583470577034,1.6666666666666667,0.0012732562291041243,9,70,Very Old,0.8067435322511796,0.9774999951045755,0.7206154736304566,636.1725123519332,706.8583470577034,636.1725123519332,636.1725123519332,3
155,12731,CONIFEROUS,Juniperus,Unknown,,Juniper,18.0,35.0,40.00830406,-105.2743406,Medium,254.46900494077323,1.9444444444444444,0.0010359322521382936,1,48,Old,0.013275526480082709,-0.1216570182040426,-0.2986466936743686,229.02210444669592,254.46900494077323,229.02210444669592,229.02210444669592,3
156,12791,DECIDUOUS,Malus,Unknown,,Apple,7.0,7.0,40.00905961,-105.2714777,Small,38.48451000647496,1.0,0.0023409527652149278,1,20,Young,-1.467864750959298,-1.1292176137369425,-0.7852735964674709,26.939157004532472,38.48451000647496,23.09070600388498,3.8484510006474966,2
